"","time_AEDT","code","volume","price_$_MWh","date"
"137","13:54","EEM2027",12,135.2,2023-10-20
"138","13:54","EAH2027",12,128.55,2023-10-20
"139","13:54","EAH2027",12,128.6,2023-10-20
"140","13:54","EAU2027",12,173,2023-10-20
"141","13:55","EAU2026",6,188.5,2023-10-20
"142","13:55","EAZ2027",12,104.2,2023-10-20
"143","13:55","EEH2027",24,89.7,2023-10-20
"144","13:56","EAH2025",12,146,2023-10-20
"145","13:56","EEH2025",12,108.85,2023-10-20
"146","13:57","EEH2024",1,123.75,2023-10-20
"147","13:57","EHV2023",5,94.5,2023-10-20
"148","13:58","EHX2023",12,96,2023-10-20
"149","13:59","EAM2026",12,185.8,2023-10-20
"150","13:59","EAM2026",12,186.95,2023-10-20
"151","13:59","EAM2026",24,187,2023-10-20
"152","13:59","EAM2026",12,185.2,2023-10-20
"153","13:59","EDF2024",12,120,2023-10-20
"154","14:02","BVH2024",1,81.25,2023-10-20
"155","14:06","BNZ2023",1,68.25,2023-10-20
"156","14:06","BVZ2023",1,42.75,2023-10-20
"157","14:07","BNZ2024",1,91,2023-10-20
"158","14:07","BNM2024",1,126.5,2023-10-20
"159","14:07","BNU2024",2,127,2023-10-20
"160","14:07","BQZ2024",2,82.6,2023-10-20
"161","14:07","BQM2024",1,100,2023-10-20
"162","14:08","BQM2024",1,100,2023-10-20
"163","14:14","BNZ2023",1,69,2023-10-20
"164","14:14","BNZ2023",1,69,2023-10-20
"165","14:14","BNZ2023",1,69,2023-10-20
"166","14:36","BQM2025",2,96.62,2023-10-20
"167","14:37","BNM2024",1,126.5,2023-10-20
"168","14:37","BNM2024",1,126.5,2023-10-20
"169","14:44","BNH2024",1,127,2023-10-20
"170","14:50","BVH2024",1,81.49,2023-10-20
"171","15:00","GQZ2023",1,16.5,2023-10-20
"172","15:01","GQZ2023",5,16.25,2023-10-20
"173","15:11","GQZ2023",2,16.5,2023-10-20
"174","15:11","GQZ2023",4,16.5,2023-10-20
"175","15:13","BNM2024",2,126.5,2023-10-20
"176","15:15","BVH2024",1,81.5,2023-10-20
"177","15:16","BVH2024",1,81.75,2023-10-20
"178","15:22","BQZ2023",2,69,2023-10-20
"179","15:22","BNZ2023",1,70,2023-10-20
"180","15:22","BNZ2023",1,70,2023-10-20
"181","15:23","BVH2024",1,81.3,2023-10-20
"182","15:35","BQZ2024",4,0,2023-10-20
"183","15:35","BQU2024",4,0,2023-10-20
"184","15:35","HQM2025",4,100.25,2023-10-20
"185","15:35","BQM2025",4,0,2023-10-20
"186","15:35","BQH2025",4,0,2023-10-20
"187","15:35","BQM2025",2,96.62,2023-10-20
"188","15:44","BVH2024",1,81,2023-10-20
"189","15:47","GNH2024",2,45.25,2023-10-20
"190","15:52","BQZ2024",1,83.25,2023-10-20
"191","15:54","BVM2025",2,82,2023-10-20
"192","15:55","BQH2025",1,121,2023-10-20
"193","15:56","BNU2024",1,127,2023-10-20
"194","15:56","BNM2024",1,126.85,2023-10-20
"195","15:57","BNH2024",1,127,2023-10-20
"196","15:57","GVZ2023",1,5.75,2023-10-20
"197","15:57","BNZ2024",4,0,2023-10-20
"198","15:57","BNH2024",4,0,2023-10-20
"199","15:57","BNM2024",4,0,2023-10-20
"200","15:57","BNU2024",4,0,2023-10-20
"201","15:57","HNZ2024",4,118,2023-10-20
"202","15:57","BNM2024",1,126.75,2023-10-20
"203","15:57","BVZ2023",2,43,2023-10-20
"204","15:58","BNM2024",2,126.35,2023-10-20
"205","15:58","BNM2024",1,126.5,2023-10-20
"206","15:58","BNM2024",1,126.5,2023-10-20
"207","15:59","BQM2024",1,101.25,2023-10-20
"208","15:59","BQM2024",1,101,2023-10-20
"209","15:59","BQM2024",1,101.25,2023-10-20
"210","15:59","BQH2024",1,140.35,2023-10-20
"211","15:59","BNM2024",1,126.35,2023-10-20
