"","time_AEDT","code","volume","price_$_MWh","date"
"126","12:24","BNH2025",1,127,2023-10-12
"127","12:24","BQZ2024",2,0,2023-10-12
"128","12:24","BQU2024",2,0,2023-10-12
"129","12:24","HQM2025",2,98,2023-10-12
"130","12:24","BQM2025",2,0,2023-10-12
"131","12:24","BQH2025",2,0,2023-10-12
"132","12:25","BQM2024",1,100.5,2023-10-12
"133","12:25","GNH2024",1,44,2023-10-12
"134","12:25","BNH2024",2,125.5,2023-10-12
"135","12:25","GNH2024",1,44,2023-10-12
"136","12:26","GNH2024",2,44,2023-10-12
"137","12:26","BVU2024",1,86,2023-10-12
"138","12:27","BQH2025",1,119,2023-10-12
"139","12:27","BNM2025",1,126,2023-10-12
"140","12:27","BNZ2024",2,89.12,2023-10-12
"141","12:27","BNM2025",2,126.57,2023-10-12
"142","12:27","BNH2025",2,127.17,2023-10-12
"143","12:27","HNM2025",2,117,2023-10-12
"144","12:27","BNU2024",2,125.47,2023-10-12
"145","12:28","BNH2024",1,125.5,2023-10-12
"146","12:28","GNH2024",2,44,2023-10-12
"147","12:28","BVZ2024",2,0,2023-10-12
"148","12:28","BVU2024",2,0,2023-10-12
"149","12:28","BVM2025",2,0,2023-10-12
"150","12:28","HVM2025",2,72.75,2023-10-12
"151","12:28","BVH2025",2,0,2023-10-12
"152","12:29","BNM2024",1,126,2023-10-12
"153","12:29","BNU2024",1,126,2023-10-12
"154","12:30","BNU2024",1,128,2023-10-12
"155","12:30","BQZ2024",1,82,2023-10-12
"156","12:31","BVZ2024",1,51,2023-10-12
"157","12:32","BVZ2024",1,51.15,2023-10-12
"158","12:32","BVU2024",1,85.68,2023-10-12
"159","12:32","BVM2025",1,81.71,2023-10-12
"160","12:32","HVM2025",1,73,2023-10-12
"161","12:32","BVH2025",1,73.57,2023-10-12
"162","12:46","BQZ2024",1,81,2023-10-12
"163","12:56","BQZ2023",3,69,2023-10-12
"164","13:01","EAU2024",20,0,2023-10-12
"165","13:01","EAM2024",20,0,2023-10-12
"166","13:01","EAH2024",20,0,2023-10-12
"167","13:01","EBZ2024",20,150.31,2023-10-12
"168","13:01","EAZ2024",20,0,2023-10-12
"169","13:10","GXM2024",2,16,2023-10-12
"170","13:21","BQZ2023",2,69.5,2023-10-12
"171","13:32","EAZ2025",12,114.85,2023-10-12
"172","13:34","EAZ2027",12,100.9,2023-10-12
"173","13:34","EAZ2027",12,101.35,2023-10-12
"174","13:34","EEH2027",12,95.3,2023-10-12
"175","13:34","EDV2023",12,128.65,2023-10-12
"176","13:34","EDX2023",12,120,2023-10-12
"177","13:34","EHX2023",12,92.5,2023-10-12
"178","13:34","EDX2023",12,118,2023-10-12
"179","13:34","EDV2023",12,127.45,2023-10-12
"180","13:34","EAM2025",20,193,2023-10-12
"181","13:34","EHV2023",12,101.4,2023-10-12
"182","13:34","EHX2023",12,92.95,2023-10-12
"183","13:34","EAU2025",20,193,2023-10-12
"184","13:34","EEZ2025",36,82,2023-10-12
"185","13:34","EEZ2025",12,82.5,2023-10-12
"186","13:34","EHV2023",12,101.35,2023-10-12
"187","13:34","EAH2025",20,143.5,2023-10-12
"188","13:34","EEZ2025",12,82,2023-10-12
"189","13:34","EAZ2025",20,113,2023-10-12
"190","13:34","EAZ2027",12,101.35,2023-10-12
"191","13:35","EAZ2027",12,101,2023-10-12
"192","13:35","EHV2023",12,101.5,2023-10-12
"193","13:35","EHV2023",12,100.1,2023-10-12
"194","13:36","EHX2023",12,92.2,2023-10-12
"195","13:36","EEZ2023",12,88.55,2023-10-12
"196","13:36","EEZ2023",12,88.15,2023-10-12
"197","13:36","EEZ2023",12,87.9,2023-10-12
"198","13:36","EAZ2023",12,112.15,2023-10-12
"199","13:36","BNZ2024",1,90,2023-10-12
"200","13:36","BNH2024",2,125.5,2023-10-12
"201","13:37","EAZ2024",36,104.5,2023-10-12
"202","13:37","EAZ2024",12,104.55,2023-10-12
"203","13:37","EAZ2024",6,106.55,2023-10-12
"204","13:37","EAZ2024",12,105.55,2023-10-12
"205","13:37","EEZ2024",12,78,2023-10-12
"206","13:37","EEZ2024",12,78,2023-10-12
"207","13:37","EAZ2027",12,102,2023-10-12
"208","13:37","EAZ2024",12,104.5,2023-10-12
"209","13:38","EDF2024",12,111.6,2023-10-12
"210","13:38","EHF2024",12,89.6,2023-10-12
"211","13:38","EHF2024",12,90,2023-10-12
"212","13:38","EAU2027",12,174.1,2023-10-12
"213","13:39","EAM2024",12,177,2023-10-12
"214","13:39","EAM2026",6,186,2023-10-12
"215","13:40","EAZ2025",12,114,2023-10-12
"216","13:40","BNH2024",2,124.75,2023-10-12
"217","13:40","EAU2027",24,171,2023-10-12
"218","13:40","EAU2027",12,173.35,2023-10-12
"219","13:40","EAU2027",12,171.65,2023-10-12
"220","13:40","EAU2027",12,170.8,2023-10-12
"221","13:40","EAM2027",12,172.8,2023-10-12
"222","13:40","EAM2027",24,171,2023-10-12
"223","13:40","EAM2027",12,171.7,2023-10-12
"224","13:40","EAM2027",12,171.9,2023-10-12
"225","13:40","EEH2027",12,93.95,2023-10-12
"226","13:40","EEZ2027",6,74,2023-10-12
"227","13:41","EEM2027",24,130,2023-10-12
"228","13:41","EEU2027",24,130,2023-10-12
"229","13:42","EEZ2025",12,83,2023-10-12
"230","13:42","EEZ2024",12,78.7,2023-10-12
"231","13:42","EEZ2024",12,79.15,2023-10-12
"232","13:43","EAZ2024",12,103.7,2023-10-12
"233","13:44","EEZ2024",1,79,2023-10-12
"234","13:47","BQM2024",1,101,2023-10-12
"235","13:48","EHH2024",12,127.1,2023-10-12
"236","13:48","EHH2024",24,127.2,2023-10-12
"237","13:48","EHH2024",12,127.5,2023-10-12
"238","13:48","EHH2024",12,127.55,2023-10-12
"239","13:48","EHH2024",12,127,2023-10-12
"240","13:48","EDH2024",12,159.05,2023-10-12
"241","13:48","EDH2024",24,159.25,2023-10-12
"242","13:48","EDH2024",12,159.2,2023-10-12
"243","13:48","EDH2024",12,158.95,2023-10-12
"244","13:48","EEH2024",24,113.15,2023-10-12
"245","13:48","EEH2024",24,113,2023-10-12
"246","13:48","EAH2024",12,142.1,2023-10-12
"247","13:48","EHH2024",12,125.15,2023-10-12
"248","13:48","EEH2024",12,112.3,2023-10-12
"249","13:48","EAH2024",12,141.7,2023-10-12
"250","13:48","EAH2024",1,143.6,2023-10-12
"251","13:48","EHH2024",12,126.1,2023-10-12
"252","13:49","EDH2024",12,156.55,2023-10-12
"253","13:49","EDH2024",12,156.6,2023-10-12
"254","13:49","EDG2024",36,154.4,2023-10-12
"255","13:49","EDG2024",12,154.35,2023-10-12
"256","13:49","EDG2024",12,154.05,2023-10-12
"257","13:49","EDG2024",12,153.65,2023-10-12
"258","13:49","EDG2024",7,152.8,2023-10-12
"259","13:49","EHG2024",7,124.8,2023-10-12
"260","13:49","EDH2024",24,154.5,2023-10-12
"261","13:49","EHG2024",12,124.3,2023-10-12
"262","13:49","EHG2024",12,124.25,2023-10-12
"263","13:49","EHG2024",12,124.3,2023-10-12
"264","13:49","EDG2024",2,154.05,2023-10-12
"265","13:49","EDG2024",2,154.05,2023-10-12
"266","13:49","EHG2024",12,121.7,2023-10-12
"267","13:49","EHG2024",12,121.9,2023-10-12
"268","13:49","EHG2024",12,121.1,2023-10-12
"269","13:50","EEH2024",12,111.5,2023-10-12
"270","13:50","EEH2024",6,109.35,2023-10-12
"271","13:50","EEH2024",12,109.9,2023-10-12
"272","13:51","EHF2024",12,88.35,2023-10-12
"273","13:51","EHF2024",12,88.45,2023-10-12
"274","13:52","EDX2023",1,119,2023-10-12
"275","13:53","BNZ2024",2,89.5,2023-10-12
"276","13:53","EDF2024",12,106.15,2023-10-12
"277","13:53","EDF2024",12,107.3,2023-10-12
"278","13:53","EDF2024",12,107.35,2023-10-12
"279","13:53","EDF2024",24,106.35,2023-10-12
"280","13:54","EHF2024",24,86.5,2023-10-12
"281","13:54","EDF2024",12,105,2023-10-12
"282","13:54","EAH2024",12,139.05,2023-10-12
"283","13:54","EEH2024",24,109.5,2023-10-12
"284","13:54","EAH2024",12,137.85,2023-10-12
"285","13:54","EAH2024",12,137.9,2023-10-12
"286","13:55","EDX2023",12,119,2023-10-12
"287","13:55","EDG2024",8,150.1,2023-10-12
"288","13:57","EEH2027",12,93.6,2023-10-12
"289","13:57","EEH2027",12,93,2023-10-12
"290","13:58","EAZ2027",12,102,2023-10-12
"291","13:58","EAH2027",12,130.05,2023-10-12
"292","13:58","EAH2027",12,130.3,2023-10-12
"293","13:58","EAH2027",24,131,2023-10-12
"294","13:58","EEH2027",12,93.15,2023-10-12
"295","13:58","EAH2026",24,141,2023-10-12
"296","13:58","EAH2026",12,140.95,2023-10-12
"297","13:58","EAH2026",12,140.4,2023-10-12
"298","13:59","EAH2026",12,139.85,2023-10-12
"299","13:59","EAH2026",12,139.1,2023-10-12
"300","13:59","EAH2026",12,140.35,2023-10-12
"301","13:59","EHF2024",12,87.1,2023-10-12
"302","14:14","GNZ2023",1,16,2023-10-12
"303","14:21","BQM2024",1,100,2023-10-12
"304","14:31","GQM2024",4,21.25,2023-10-12
"305","14:36","GXU2024",1,17.95,2023-10-12
"306","14:36","GXU2024",1,18,2023-10-12
"307","14:36","GXU2024",1,17.74,2023-10-12
"308","14:51","BNM2024",1,123.5,2023-10-12
"309","14:52","BQM2024",1,100,2023-10-12
"310","14:52","BNM2024",1,124.5,2023-10-12
"311","14:57","BQM2026",2,89.39,2023-10-12
"312","14:57","BQH2026",2,113.25,2023-10-12
"313","14:57","BQM2026",2,89.39,2023-10-12
"314","14:57","BQH2026",2,113.25,2023-10-12
"315","15:03","BNU2024",1,125.5,2023-10-12
"316","15:09","BNZ2024",1,89.5,2023-10-12
"317","15:19","BQU2024",2,100,2023-10-12
"318","15:20","BQH2024",2,138,2023-10-12
"319","15:20","BQM2024",1,100.5,2023-10-12
"320","15:21","BNU2024",1,126,2023-10-12
"321","15:31","BNH2024",1,125.25,2023-10-12
"322","15:31","BNM2024",1,125,2023-10-12
"323","15:40","BNU2024",1,126,2023-10-12
"324","15:45","GNH2024",5,44,2023-10-12
"325","15:45","BNH2024",5,125.25,2023-10-12
"326","15:48","GNH2024",2,44,2023-10-12
"327","15:48","BNH2024",2,125.25,2023-10-12
"328","15:49","GNH2024",2,44,2023-10-12
"329","15:50","BNH2024",1,125.5,2023-10-12
"330","15:51","BNU2024",1,126,2023-10-12
"331","15:52","BQU2024",2,100,2023-10-12
"332","15:53","BNU2024",5,126.01,2023-10-12
"333","15:55","BNU2024",2,126.5,2023-10-12
"334","15:56","BNM2025",1,126.25,2023-10-12
"335","15:56","BNH2026",1,132,2023-10-12
"336","15:57","GNH2024",2,44,2023-10-12
"337","15:58","BQM2026",3,0,2023-10-12
"338","15:58","BQH2026",3,0,2023-10-12
"339","15:58","BQZ2025",3,0,2023-10-12
"340","15:58","BQU2025",3,0,2023-10-12
"341","15:58","HQM2026",3,93.9,2023-10-12
"342","15:58","GNH2024",2,44,2023-10-12
"343","15:58","BNZ2024",2,0,2023-10-12
"344","15:58","BNH2024",2,0,2023-10-12
"345","15:58","BNM2024",2,0,2023-10-12
"346","15:58","BNU2024",2,0,2023-10-12
"347","15:58","HNZ2024",2,116.75,2023-10-12
"348","15:58","BNZ2024",1,90.25,2023-10-12
"349","15:58","GNH2024",2,44,2023-10-12
"350","15:58","BNZ2024",1,90,2023-10-12
"351","15:58","HNZ20260016000C",1,9.5,2023-10-12
"352","15:59","BQZ2024",1,82.1,2023-10-12
"353","15:59","BQM2024",1,101,2023-10-12
"354","15:59","BNH2024",3,125.75,2023-10-12
"355","15:59","BNZ2024",2,0,2023-10-12
"356","15:59","BNH2024",2,0,2023-10-12
"357","15:59","BNM2024",2,0,2023-10-12
"358","15:59","BNU2024",2,0,2023-10-12
"359","15:59","HNZ2024",2,117,2023-10-12
"360","15:59","BNU2026",1,133,2023-10-12
