"","time_AEDT","code","volume","price_$_MWh","date"
"218","13:37","EEU2026",12,143,2023-10-25
"219","13:37","EAM2026",12,184.05,2023-10-25
"220","13:37","EAM2026",12,184,2023-10-25
"221","13:37","EAH2026",24,139.5,2023-10-25
"222","13:37","EAH2026",12,137.6,2023-10-25
"223","13:37","EAH2026",12,139.3,2023-10-25
"224","13:38","EEH2026",12,100.75,2023-10-25
"225","13:38","EDX2023",12,127.5,2023-10-25
"226","13:38","EEH2027",12,90,2023-10-25
"227","13:38","EAM2027",36,172,2023-10-25
"228","13:38","EAM2027",12,171.55,2023-10-25
"229","13:38","EAM2027",12,171.75,2023-10-25
"230","13:38","EAM2027",12,171.25,2023-10-25
"231","13:38","EAU2027",24,172,2023-10-25
"232","13:38","EAU2027",12,171.75,2023-10-25
"233","13:38","EAU2027",12,171.25,2023-10-25
"234","13:39","EAM2025",12,191.85,2023-10-25
"235","13:39","EEH2027",12,88.9,2023-10-25
"236","13:39","EEH2027",12,88.95,2023-10-25
"237","13:39","EEM2027",12,133.6,2023-10-25
"238","13:39","EEH2027",12,88.25,2023-10-25
"239","13:39","EDH2024",12,172,2023-10-25
"240","13:39","EDH2024",12,171.35,2023-10-25
"241","13:39","EDH2024",12,171.4,2023-10-25
"242","13:39","EDH2024",12,170.5,2023-10-25
"243","13:41","EAZ2027",12,103.85,2023-10-25
"244","13:41","EAZ2027",12,103.8,2023-10-25
"245","13:41","EAU2027",12,168.05,2023-10-25
"246","13:41","EAU2027",12,170.85,2023-10-25
"247","13:41","EAU2027",12,170.9,2023-10-25
"248","13:41","EAM2027",12,170.05,2023-10-25
"249","13:41","EEM2027",12,132.95,2023-10-25
"250","13:41","EEM2027",12,132.65,2023-10-25
"251","13:42","GQH2024",2,56.25,2023-10-25
"252","13:42","EAM2027",12,170,2023-10-25
"253","13:42","EEU2027",12,132.4,2023-10-25
"254","13:42","EEU2027",12,133,2023-10-25
"255","13:42","EEU2027",12,133.05,2023-10-25
"256","13:42","EEU2027",12,132,2023-10-25
"257","13:42","EEU2027",12,131.6,2023-10-25
"258","13:44","EAZ2027",12,102,2023-10-25
"259","13:44","EAZ2027",12,102.2,2023-10-25
"260","13:50","EAU2026",12,186.1,2023-10-25
"261","13:51","EAU2026",12,184.6,2023-10-25
"262","13:51","EAU2026",24,184.5,2023-10-25
"263","13:51","EAU2026",12,183.75,2023-10-25
"264","13:51","EEU2026",12,140.5,2023-10-25
"265","13:52","EEU2026",12,140.95,2023-10-25
"266","13:52","EEU2026",12,141,2023-10-25
"267","13:53","EAH2027",12,127.25,2023-10-25
"268","13:54","EEU2026",12,142.1,2023-10-25
"269","13:55","EAU2025",24,191,2023-10-25
"270","13:55","EAU2025",12,190.35,2023-10-25
"271","13:55","EAU2025",12,190.55,2023-10-25
"272","13:55","EAU2025",12,191.65,2023-10-25
"273","13:55","EAU2025",12,190.05,2023-10-25
"274","13:55","EAM2025",24,191,2023-10-25
"275","13:55","EAM2025",12,191.25,2023-10-25
"276","13:55","EAM2025",12,191.3,2023-10-25
"277","13:55","EAM2025",12,190.45,2023-10-25
"278","13:55","EAU2025",12,190,2023-10-25
"279","13:58","EEM2024",12,149,2023-10-25
"280","13:58","EAM2025",12,190.45,2023-10-25
"281","13:59","EDX2023",12,128.75,2023-10-25
"282","13:59","EHX2023",12,102.4,2023-10-25
"283","14:10","GNU2026",1,25.66,2023-10-25
"284","14:10","GNZ2026",1,23.77,2023-10-25
"285","14:10","RNZ2026",1,29,2023-10-25
"286","14:10","GNM2026",1,25.41,2023-10-25
"287","14:10","GNH2026",1,41.39,2023-10-25
"288","14:11","BVZ2024",1,50.55,2023-10-25
"289","14:11","BQU2024",1,97,2023-10-25
"290","14:35","BNZ2023",3,62,2023-10-25
"291","14:35","GQZ2023",2,13,2023-10-25
"292","14:36","GNZ2024",1,17.75,2023-10-25
"293","14:36","GQZ2023",2,13.25,2023-10-25
"294","14:36","GQZ2023",3,13.25,2023-10-25
"295","14:36","BNH2024",1,119.5,2023-10-25
"296","14:39","GQZ2023",5,13.5,2023-10-25
"297","14:39","BNM2024",4,123,2023-10-25
"298","14:39","BNH2024",2,119.75,2023-10-25
"299","14:39","BNH2024",1,120,2023-10-25
"300","14:39","BQZ2023",1,61,2023-10-25
"301","14:39","BNU2024",2,123,2023-10-25
"302","14:40","BQH2024",1,134,2023-10-25
"303","14:40","BQH2024",3,134.2,2023-10-25
"304","14:40","BQH2025",2,117.75,2023-10-25
"305","14:43","BQZ2023",1,59.5,2023-10-25
"306","14:43","BNZ2023",2,62,2023-10-25
"307","14:43","BQZ2024",1,80,2023-10-25
"308","14:44","BVH2024",1,77.25,2023-10-25
"309","14:45","GQH2024",2,56.25,2023-10-25
"310","14:45","GQH2024",1,56.3,2023-10-25
"311","14:49","BQH2025",2,117.75,2023-10-25
"312","14:50","BNM2024",2,122.25,2023-10-25
"313","14:50","BNZ2024",7,0,2023-10-25
"314","14:50","BNH2024",7,0,2023-10-25
"315","14:50","BNM2024",7,0,2023-10-25
"316","14:50","BNU2024",7,0,2023-10-25
"317","14:50","HNZ2024",7,113.25,2023-10-25
"318","14:50","BQM2025",2,94.9,2023-10-25
"319","14:52","BQZ2024",1,0,2023-10-25
"320","14:52","BQU2024",1,0,2023-10-25
"321","14:52","BQH2024",1,0,2023-10-25
"322","14:52","BQM2024",1,0,2023-10-25
"323","14:52","HQZ2024",1,102,2023-10-25
"324","14:54","BNZ2023",1,62,2023-10-25
"325","15:03","GQZ2024",1,19,2023-10-25
"326","15:09","BNZ2023",1,61,2023-10-25
"327","15:09","BQM2025",2,94.9,2023-10-25
"328","15:09","BNM2024",1,122.25,2023-10-25
"329","15:09","BNZ2024",1,88.43,2023-10-25
"330","15:09","BNM2025",1,125.51,2023-10-25
"331","15:09","BNH2025",1,125.66,2023-10-25
"332","15:09","HNM2025",1,115.3,2023-10-25
"333","15:09","BNU2024",1,121.94,2023-10-25
"334","15:10","GQZ2023",2,12,2023-10-25
"335","15:10","BNZ2024",1,88.43,2023-10-25
"336","15:10","BNM2025",1,125.51,2023-10-25
"337","15:10","BNH2025",1,125.66,2023-10-25
"338","15:10","HNM2025",1,115.3,2023-10-25
"339","15:10","BNU2024",1,121.94,2023-10-25
"340","15:10","BNU2024",1,122.25,2023-10-25
"341","15:10","BNZ2024",2,89,2023-10-25
"342","15:10","BNZ2024",8,89,2023-10-25
"343","15:10","BNZ2024",8,89,2023-10-25
"344","15:10","BNZ2024",2,89,2023-10-25
"345","15:10","BNZ2024",5,89,2023-10-25
"346","15:11","BNZ2024",5,89,2023-10-25
"347","15:11","BNZ2024",5,89,2023-10-25
"348","15:11","BNZ2024",15,89,2023-10-25
"349","15:12","GNZ2024",1,17.5,2023-10-25
"350","15:12","BNZ2024",1,88.75,2023-10-25
"351","15:14","BNZ2024",2,88.5,2023-10-25
"352","15:15","BQZ2024",2,79.7,2023-10-25
"353","15:15","BQU2024",2,96.55,2023-10-25
"354","15:15","BQH2024",2,133.61,2023-10-25
"355","15:15","BQM2024",2,97.44,2023-10-25
"356","15:15","HQZ2024",2,101.75,2023-10-25
"357","15:18","BQH2025",2,117.5,2023-10-25
"358","15:18","BNH2025",2,126,2023-10-25
"359","15:19","BNZ2024",1,88.5,2023-10-25
"360","15:24","GQH2024",1,56,2023-10-25
"361","15:27","BQH20240013000P",1,23,2023-10-25
"362","15:28","BQH20240013000P",1,23,2023-10-25
"363","15:28","BQH20240013000P",1,23,2023-10-25
"364","15:28","BQH20240013000P",1,23,2023-10-25
"365","15:28","BQH20240013000P",1,23,2023-10-25
"366","15:31","BNH2024",1,118.9,2023-10-25
"367","15:33","BNZ2025",5,95,2023-10-25
"368","15:35","BNZ2024",1,89,2023-10-25
"369","15:42","BNU2024",1,122,2023-10-25
"370","15:42","BQM2025",2,94.5,2023-10-25
"371","15:42","BNU2024",2,122,2023-10-25
"372","15:43","BQZ2023",1,58,2023-10-25
"373","15:43","BQU2024",1,96.75,2023-10-25
"374","15:43","BQZ2024",2,79.51,2023-10-25
"375","15:43","BQU2024",2,96.31,2023-10-25
"376","15:43","BQH2024",2,133.28,2023-10-25
"377","15:43","BQM2024",2,97.2,2023-10-25
"378","15:43","HQZ2024",2,101.5,2023-10-25
"379","15:44","BNU2024",2,122,2023-10-25
"380","15:49","BNZ2023",1,61,2023-10-25
"381","15:50","BVM2024",1,89,2023-10-25
"382","15:52","BVZ2023",2,38.25,2023-10-25
"383","15:54","BNH2024",1,118.9,2023-10-25
"384","15:56","BNM2025",2,126,2023-10-25
"385","15:57","BNH2024",1,118.5,2023-10-25
"386","15:57","BVH2024",1,77.1,2023-10-25
"387","15:57","BQM2025",2,95,2023-10-25
"388","15:57","BQM2025",1,95,2023-10-25
"389","15:57","BQH2024",1,132,2023-10-25
"390","15:57","BQH2024",1,132,2023-10-25
"391","15:57","BNH2024",2,118.5,2023-10-25
"392","15:57","BQH2024",1,132.5,2023-10-25
"393","15:57","BVU2024",2,86,2023-10-25
"394","15:58","BQH2024",2,133,2023-10-25
"395","15:58","BQM2025",2,95,2023-10-25
"396","15:58","BQZ2023",1,59.5,2023-10-25
"397","15:58","BQU2024",1,97,2023-10-25
"398","15:58","BNH2024",1,118.5,2023-10-25
"399","15:58","BNH2024",1,118.5,2023-10-25
"400","15:58","BNH2024",1,118.5,2023-10-25
"401","15:58","BNH2024",2,118.5,2023-10-25
"402","15:58","BNH2024",3,118.5,2023-10-25
"403","15:59","BNH2024",2,118.5,2023-10-25
"404","15:59","BVM2024",1,88.65,2023-10-25
"405","15:59","BQH2024",1,132,2023-10-25
"406","15:59","BNU2024",1,122.02,2023-10-25
"407","15:59","GNZ2023",1,11.5,2023-10-25
"408","15:59","BNZ2024",1,88.6,2023-10-25
"409","15:59","BVU2024",2,85.6,2023-10-25
"410","15:59","BQZ2023",1,58,2023-10-25
"411","15:59","BVU2024",2,85.55,2023-10-25
"412","15:59","GNH2024",2,42.5,2023-10-25
